name_sci,ci_l,ci_u,rai_boot,sum_ind,rai,rai_round
Mazama nemorivaga,0,0.22321428571428567,0.07366071428571427,1,0.07092198581560284,0.071
Eira barbara,0,0.21865889212827988,0.0739067055393586,1,0.07092198581560284,0.071
Herpailurus yagouaroundi,0,0.33068783068783064,0.1353174603174603,2,0.14184397163120568,0.142
Myoprocta acouchy,0,0.4324324324324324,0.16312741312741313,2,0.14184397163120568,0.142
Myrmecophaga tridactyla,0,0.49313697110049687,0.21844373683279458,3,0.2127659574468085,0.213
Dasypus sp.,0.06613756613756613,0.6613756613756613,0.32929894179894176,5,0.3546099290780142,0.355
Tapirus terrestris,0.07433035714285713,1.1117381972386073,0.5272304693434205,7,0.4964539007092199,0.496
Puma concolor,0.3039272774327122,2.4375639139443366,1.2511698541895853,15,1.0638297872340425,1.064
Panthera onca,0.6479196536101394,2.7676823834633817,1.5016042982759492,18,1.276595744680851,1.277
Leopardus pardalis,0.48532072008198307,3.1773255983904556,1.6846559038631663,23,1.6312056737588652,1.631
Cuniculus paca,0.7727715012138938,3.287289813461275,1.7592390078685034,25,1.773049645390071,1.773
Mazama americana,1.2880589190977378,3.691887717472485,2.3636544299743214,30,2.127659574468085,2.128
Pecari tajacu,2.2899045334942576,5.9303626273777335,3.919601840668556,54,3.829787234042553,3.83
Dasyprocta leporina,1.988210629773219,6.612929134990646,4.1553659843686965,55,3.900709219858156,3.901
