Camp 2,,,,,
name_sci,ci_l,ci_u,rai_boot,rai,sum_ind
Leopardus wiedii,0,0.382653061,0.123086735,0.141843972,2
Myrmecophaga tridactyla,0,0.341836735,0.134826531,0.141843972,2
Priodontes maximus,0,0.351116235,0.135604234,0.141843972,2
Nasua nasua,0,0.573979592,0.21207483,0.212765957,3
Panthera onca,0,0.758187891,0.278590282,0.283687943,4
Eira barbara,0.203452208,0.771623388,0.470916113,0.496453901,7
Puma concolor,0.06377551,1.063639742,0.48972464,0.496453901,7
Myoprocta acouchy,0,4.591836735,1.611734694,0.638297872,9
Tayassu pecari,0.262167367,3.897353241,1.796103167,1.489361702,21
Cerdocyon thous,0,4.128959276,1.534651745,1.560283688,22
Leopardus pardalis,0,4.761904762,1.713469161,1.773049645,25
Cuniculus paca,0.202303143,4.671521806,2.091248546,2.19858156,31
Dasypus sp.,1.616221506,6.825336395,3.935166939,2.907801418,41
Tapirus terrestris,1.211491906,7.542667224,3.785894341,3.404255319,48
Pecari tajacu,1.770872418,6.131322088,3.685132191,3.617021277,51
Mazama sp.,3.124148479,9.362978442,5.890118724,5.177304965,73
Dasyprocta leporina,3.357066547,8.218915653,5.5667778,5.602836879,79
,,,,,
Camp 1,,,,,
name_sci,ci_l,ci_u,rai_boot,rai,sum_ind
Eira barbara,0,0.218658892,0.072594752,0.070921986,1
Mazama nemorivaga,0,0.223214286,0.075967262,0.070921986,1
Herpailurus yagouaroundi,0,0.330687831,0.129960317,0.141843972,2
Myoprocta acouchy,0,0.432432432,0.162349421,0.141843972,2
Myrmecophaga tridactyla,0,0.489489784,0.220922445,0.212765957,3
Dasypus sp.,0.066137566,0.661375661,0.328240741,0.354609929,5
Tapirus terrestris,0.074404762,1.045701709,0.502913129,0.496453901,7
Puma concolor,0.373377504,2.407562166,1.280892873,1.063829787,15
Panthera onca,0.580222871,2.710173579,1.494031227,1.276595745,18
Leopardus pardalis,0.547847308,3.3348148,1.623311359,1.631205674,23
Cuniculus paca,0.750513597,3.034573112,1.770399413,1.773049645,25
Mazama americana,1.264568871,3.770490964,2.39453192,2.127659574,30
Pecari tajacu,2.255490318,6.11258617,3.949823563,3.829787234,54
Dasyprocta leporina,1.948604967,6.521626829,4.039211345,3.90070922,55
